date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2/1/2020,USA-25025,Suffolk,Massachusetts,1,0.14,0.02,0,0,0
2/2/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/3/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/4/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/5/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/6/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/7/2020,USA-25025,Suffolk,Massachusetts,0,0.14,0.02,0,0,0
2/8/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/9/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/10/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/11/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/12/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/13/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/14/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/15/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/16/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/17/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/18/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/19/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/20/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/21/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/22/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/23/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/24/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/25/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/26/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/27/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/28/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
2/29/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/1/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/2/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/3/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/4/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/5/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
3/6/2020,USA-25025,Suffolk,Massachusetts,3,0.43,0.05,0,0,0
3/7/2020,USA-25025,Suffolk,Massachusetts,0,0.43,0.05,0,0,0
3/8/2020,USA-25025,Suffolk,Massachusetts,5,1,0.12,0,0,0
3/9/2020,USA-25025,Suffolk,Massachusetts,1,1,0.12,0,0,0
3/10/2020,USA-25025,Suffolk,Massachusetts,10,1.9,0.24,0,0,0
3/11/2020,USA-25025,Suffolk,Massachusetts,0,1.9,0.24,0,0,0
3/12/2020,USA-25025,Suffolk,Massachusetts,2,1.75,0.22,0,0,0
3/13/2020,USA-25025,Suffolk,Massachusetts,4,3.14,0.39,0,0,0
3/14/2020,USA-25025,Suffolk,Massachusetts,1,2.88,0.36,0,0,0
3/15/2020,USA-25025,Suffolk,Massachusetts,4,3.14,0.39,0,0,0
3/16/2020,USA-25025,Suffolk,Massachusetts,11,4.57,0.57,0,0,0
3/17/2020,USA-25025,Suffolk,Massachusetts,0,4.57,0.57,0,0,0
3/18/2020,USA-25025,Suffolk,Massachusetts,9,3.88,0.48,0,0,0
3/19/2020,USA-25025,Suffolk,Massachusetts,21,7.14,0.89,0,0,0
3/20/2020,USA-25025,Suffolk,Massachusetts,15,8.71,1.08,1,0.14,0.02
3/21/2020,USA-25025,Suffolk,Massachusetts,21,11.57,1.44,0,0.14,0.02
3/22/2020,USA-25025,Suffolk,Massachusetts,18,13.57,1.69,1,0.22,0.03
3/23/2020,USA-25025,Suffolk,Massachusetts,28,16,1.99,1,0.3,0.04
3/24/2020,USA-25025,Suffolk,Massachusetts,80,24,2.99,0,0.3,0.04
3/25/2020,USA-25025,Suffolk,Massachusetts,108,41.57,5.17,0,0.3,0.04
3/26/2020,USA-25025,Suffolk,Massachusetts,106,53.71,6.68,1,0.31,0.04
3/27/2020,USA-25025,Suffolk,Massachusetts,183,77.71,9.67,0,0.31,0.04
3/28/2020,USA-25025,Suffolk,Massachusetts,212,105,13.06,1,0.5,0.06
3/29/2020,USA-25025,Suffolk,Massachusetts,97,116.29,14.47,0,0.5,0.06
3/30/2020,USA-25025,Suffolk,Massachusetts,175,137.29,17.08,2,0.57,0.07
3/31/2020,USA-25025,Suffolk,Massachusetts,258,162.71,20.24,1,0.63,0.08
4/1/2020,USA-25025,Suffolk,Massachusetts,251,183.14,22.78,7,1.33,0.17
4/2/2020,USA-25025,Suffolk,Massachusetts,272,206.86,25.73,6,2.43,0.3
4/3/2020,USA-25025,Suffolk,Massachusetts,287,221.71,27.58,2,2.38,0.3
4/4/2020,USA-25025,Suffolk,Massachusetts,246,226.57,28.18,5,3.29,0.41
4/5/2020,USA-25025,Suffolk,Massachusetts,229,245.43,30.53,1,3,0.37
4/6/2020,USA-25025,Suffolk,Massachusetts,271,259.14,32.24,4,3.71,0.46
4/7/2020,USA-25025,Suffolk,Massachusetts,316,267.43,33.27,9,4.86,0.6
4/8/2020,USA-25025,Suffolk,Massachusetts,355,282.29,35.11,8,5,0.62
4/9/2020,USA-25025,Suffolk,Massachusetts,441,306.43,38.12,6,5,0.62
4/10/2020,USA-25025,Suffolk,Massachusetts,493,335.86,41.78,17,7.14,0.89
4/11/2020,USA-25025,Suffolk,Massachusetts,392,356.71,44.37,8,7.57,0.94
4/12/2020,USA-25025,Suffolk,Massachusetts,433,385.86,48,7,8.43,1.05
4/13/2020,USA-25025,Suffolk,Massachusetts,220,378.57,47.09,18,10.43,1.3
4/14/2020,USA-25025,Suffolk,Massachusetts,293,375.29,46.68,14,11.14,1.39
4/15/2020,USA-25025,Suffolk,Massachusetts,407,382.71,47.61,27,13.86,1.72
4/16/2020,USA-25025,Suffolk,Massachusetts,541,397,49.38,19,15.71,1.95
4/17/2020,USA-25025,Suffolk,Massachusetts,452,391.14,48.66,24,16.71,2.08
4/18/2020,USA-25025,Suffolk,Massachusetts,424,395.71,49.22,24,19,2.36
4/19/2020,USA-25025,Suffolk,Massachusetts,378,387.86,48.25,24,21.43,2.67
4/20/2020,USA-25025,Suffolk,Massachusetts,240,390.71,48.6,25,22.43,2.79
4/21/2020,USA-25025,Suffolk,Massachusetts,355,399.57,49.7,22,23.57,2.93
4/22/2020,USA-25025,Suffolk,Massachusetts,391,397.29,49.42,33,24.43,3.04
4/23/2020,USA-25025,Suffolk,Massachusetts,679,417,51.87,28,25.71,3.2
4/24/2020,USA-25025,Suffolk,Massachusetts,985,493.14,61.34,26,26,3.23
4/25/2020,USA-25025,Suffolk,Massachusetts,494,503.14,62.59,19,25.29,3.15
4/26/2020,USA-25025,Suffolk,Massachusetts,325,495.57,61.65,33,26.57,3.31
4/27/2020,USA-25025,Suffolk,Massachusetts,340,509.86,63.42,24,26.43,3.29
4/28/2020,USA-25025,Suffolk,Massachusetts,257,495.86,61.68,21,26.29,3.27
4/29/2020,USA-25025,Suffolk,Massachusetts,399,497,61.82,35,26.57,3.31
4/30/2020,USA-25025,Suffolk,Massachusetts,351,450.14,55.99,20,25.43,3.16
5/1/2020,USA-25025,Suffolk,Massachusetts,405,367.29,45.69,26,25.43,3.16
5/2/2020,USA-25025,Suffolk,Massachusetts,311,341.14,42.44,19,25.43,3.16
5/3/2020,USA-25025,Suffolk,Massachusetts,171,319.14,39.7,19,23.43,2.91
5/4/2020,USA-25025,Suffolk,Massachusetts,164,294,36.57,8,21.14,2.63
5/5/2020,USA-25025,Suffolk,Massachusetts,232,290.43,36.13,13,20,2.49
5/6/2020,USA-25025,Suffolk,Massachusetts,303,276.71,34.42,33,19.71,2.45
5/7/2020,USA-25025,Suffolk,Massachusetts,256,263.14,32.73,21,19.86,2.47
5/8/2020,USA-25025,Suffolk,Massachusetts,212,235.57,29.3,20,19,2.36
5/9/2020,USA-25025,Suffolk,Massachusetts,175,216.14,26.89,20,19.14,2.38
5/10/2020,USA-25025,Suffolk,Massachusetts,160,214.57,26.69,15,18.57,2.31
5/11/2020,USA-25025,Suffolk,Massachusetts,77,202.14,25.15,13,19.29,2.4
5/12/2020,USA-25025,Suffolk,Massachusetts,98,183,22.76,1,17.57,2.19
5/13/2020,USA-25025,Suffolk,Massachusetts,133,158.71,19.74,17,15.29,1.9
5/14/2020,USA-25025,Suffolk,Massachusetts,294,164.14,20.42,10,13.71,1.71
5/15/2020,USA-25025,Suffolk,Massachusetts,115,150.29,18.69,9,12.14,1.51
5/16/2020,USA-25025,Suffolk,Massachusetts,350,175.29,21.8,10,10.71,1.33
5/17/2020,USA-25025,Suffolk,Massachusetts,133,171.43,21.32,9,9.86,1.23
5/18/2020,USA-25025,Suffolk,Massachusetts,192,187.86,23.37,6,8.86,1.1
5/19/2020,USA-25025,Suffolk,Massachusetts,154,195.86,24.36,4,9.29,1.16
5/20/2020,USA-25025,Suffolk,Massachusetts,137,196.43,24.43,10,8.29,1.03
5/21/2020,USA-25025,Suffolk,Massachusetts,127,172.57,21.47,6,7.71,0.96
5/22/2020,USA-25025,Suffolk,Massachusetts,91,169.14,21.04,5,7.14,0.89
5/23/2020,USA-25025,Suffolk,Massachusetts,111,135,16.79,9,7,0.87
5/24/2020,USA-25025,Suffolk,Massachusetts,126,134,16.67,11,7.29,0.91
5/25/2020,USA-25025,Suffolk,Massachusetts,63,115.57,14.38,1,6.57,0.82
5/26/2020,USA-25025,Suffolk,Massachusetts,53,101.14,12.58,5,6.71,0.84
5/27/2020,USA-25025,Suffolk,Massachusetts,63,90.57,11.27,6,6.14,0.76
5/28/2020,USA-25025,Suffolk,Massachusetts,102,87,10.82,2,5.57,0.69
5/29/2020,USA-25025,Suffolk,Massachusetts,88,86.57,10.77,9,6.14,0.76
5/30/2020,USA-25025,Suffolk,Massachusetts,87,83.14,10.34,7,5.86,0.73
5/31/2020,USA-25025,Suffolk,Massachusetts,63,74.14,9.22,3,4.71,0.59
6/1/2020,USA-25025,Suffolk,Massachusetts,645,157.29,19.57,25,8.14,1.01
6/2/2020,USA-25025,Suffolk,Massachusetts,55,157.57,19.6,6,8.29,1.03
6/3/2020,USA-25025,Suffolk,Massachusetts,97,162.43,20.2,6,8.29,1.03
6/4/2020,USA-25025,Suffolk,Massachusetts,57,156,19.41,5,8.71,1.08
6/5/2020,USA-25025,Suffolk,Massachusetts,68,153.14,19.05,9,8.71,1.08
6/6/2020,USA-25025,Suffolk,Massachusetts,97,154.57,19.23,1,7.86,0.98
6/7/2020,USA-25025,Suffolk,Massachusetts,46,152.14,18.93,1,7.57,0.94
6/8/2020,USA-25025,Suffolk,Massachusetts,27,63.86,7.94,7,5,0.62
6/9/2020,USA-25025,Suffolk,Massachusetts,39,61.57,7.66,4,4.71,0.59
6/10/2020,USA-25025,Suffolk,Massachusetts,32,52.29,6.5,1,4,0.5
6/11/2020,USA-25025,Suffolk,Massachusetts,96,57.86,7.2,2,3.57,0.44
6/12/2020,USA-25025,Suffolk,Massachusetts,54,55.86,6.95,3,2.71,0.34
6/13/2020,USA-25025,Suffolk,Massachusetts,50,49.14,6.11,2,2.86,0.36
6/14/2020,USA-25025,Suffolk,Massachusetts,36,47.71,5.94,7,3.71,0.46
6/15/2020,USA-25025,Suffolk,Massachusetts,-1,47.71,5.94,1,2.86,0.36
6/16/2020,USA-25025,Suffolk,Massachusetts,33,48.57,6.04,1,2.43,0.3
6/17/2020,USA-25025,Suffolk,Massachusetts,67,52.57,6.54,7,3.29,0.41
6/18/2020,USA-25025,Suffolk,Massachusetts,43,54.14,6.73,4,3.57,0.44
6/19/2020,USA-25025,Suffolk,Massachusetts,16,42.71,5.31,8,4.29,0.53
6/20/2020,USA-25025,Suffolk,Massachusetts,35,40,4.98,2,4.29,0.53
6/21/2020,USA-25025,Suffolk,Massachusetts,23,36.14,4.5,5,4,0.5
6/22/2020,USA-25025,Suffolk,Massachusetts,16,33.29,4.14,1,4,0.5
6/23/2020,USA-25025,Suffolk,Massachusetts,34,33.43,4.16,-3,4,0.5
6/24/2020,USA-25025,Suffolk,Massachusetts,27,27.71,3.45,8,5,0.62
6/25/2020,USA-25025,Suffolk,Massachusetts,36,26.71,3.32,6,4.86,0.6
6/26/2020,USA-25025,Suffolk,Massachusetts,43,30.57,3.8,7,5.29,0.66
6/27/2020,USA-25025,Suffolk,Massachusetts,57,33.71,4.19,7,5.14,0.64
6/28/2020,USA-25025,Suffolk,Massachusetts,31,34.86,4.34,0,5.14,0.64
6/29/2020,USA-25025,Suffolk,Massachusetts,0,34.86,4.34,3,4.57,0.57
6/30/2020,USA-25025,Suffolk,Massachusetts,24,31.14,3.87,-5,4.57,0.57
7/1/2020,USA-25025,Suffolk,Massachusetts,34,32.14,4,2,4.71,0.59
7/2/2020,USA-25025,Suffolk,Massachusetts,39,32.57,4.05,4,4.14,0.52
7/3/2020,USA-25025,Suffolk,Massachusetts,44,32.71,4.07,1,3.43,0.43
7/4/2020,USA-25025,Suffolk,Massachusetts,36,29.71,3.7,-1,3.43,0.43
7/5/2020,USA-25025,Suffolk,Massachusetts,13,27.14,3.38,-1,3.43,0.43
7/6/2020,USA-25025,Suffolk,Massachusetts,29,27.38,3.41,1,2.57,0.32
7/7/2020,USA-25025,Suffolk,Massachusetts,34,32.71,4.07,0,2.57,0.32
7/8/2020,USA-25025,Suffolk,Massachusetts,72,38.14,4.74,4,1.88,0.23
7/9/2020,USA-25025,Suffolk,Massachusetts,52,40,4.98,1,1.86,0.23
7/10/2020,USA-25025,Suffolk,Massachusetts,56,41.71,5.19,3,2,0.25
7/11/2020,USA-25025,Suffolk,Massachusetts,44,42.86,5.33,2,1.71,0.21
7/12/2020,USA-25025,Suffolk,Massachusetts,29,45.14,5.62,2,1.86,0.23
7/13/2020,USA-25025,Suffolk,Massachusetts,41,46.86,5.83,0,1.86,0.23
7/14/2020,USA-25025,Suffolk,Massachusetts,44,48.29,6.01,2,1.75,0.22
7/15/2020,USA-25025,Suffolk,Massachusetts,25,41.57,5.17,2,1.71,0.21
7/16/2020,USA-25025,Suffolk,Massachusetts,34,39,4.85,3,2,0.25
7/17/2020,USA-25025,Suffolk,Massachusetts,54,38.71,4.82,3,2,0.25
7/18/2020,USA-25025,Suffolk,Massachusetts,56,40.43,5.03,5,2.43,0.3
7/19/2020,USA-25025,Suffolk,Massachusetts,46,42.86,5.33,0,2.43,0.3
7/20/2020,USA-25025,Suffolk,Massachusetts,20,39.86,4.96,0,2.43,0.3
7/21/2020,USA-25025,Suffolk,Massachusetts,29,37.71,4.69,4,2.43,0.3
7/22/2020,USA-25025,Suffolk,Massachusetts,28,38.14,4.74,0,2.43,0.3
7/23/2020,USA-25025,Suffolk,Massachusetts,54,41,5.1,3,2.14,0.27
7/24/2020,USA-25025,Suffolk,Massachusetts,61,42,5.22,2,2,0.25
7/25/2020,USA-25025,Suffolk,Massachusetts,34,38.86,4.83,2,1.57,0.2
7/26/2020,USA-25025,Suffolk,Massachusetts,69,42.14,5.24,2,1.63,0.2
7/27/2020,USA-25025,Suffolk,Massachusetts,18,41.86,5.21,0,1.63,0.2
7/28/2020,USA-25025,Suffolk,Massachusetts,46,44.29,5.51,4,1.86,0.23
7/29/2020,USA-25025,Suffolk,Massachusetts,70,50.29,6.26,2,1.88,0.23
7/30/2020,USA-25025,Suffolk,Massachusetts,83,54.43,6.77,1,1.86,0.23
7/31/2020,USA-25025,Suffolk,Massachusetts,109,61.29,7.62,0,1.86,0.23
8/1/2020,USA-25025,Suffolk,Massachusetts,57,64.57,8.03,2,1.57,0.2
8/2/2020,USA-25025,Suffolk,Massachusetts,76,65.57,8.16,1,1.43,0.18
8/3/2020,USA-25025,Suffolk,Massachusetts,23,66.29,8.25,1,1.38,0.17
8/4/2020,USA-25025,Suffolk,Massachusetts,103,74.43,9.26,3,1.43,0.18
8/5/2020,USA-25025,Suffolk,Massachusetts,98,78.43,9.76,1,1.29,0.16
8/6/2020,USA-25025,Suffolk,Massachusetts,52,74,9.21,3,1.57,0.2
8/7/2020,USA-25025,Suffolk,Massachusetts,86,70.71,8.8,5,2,0.25
8/8/2020,USA-25025,Suffolk,Massachusetts,61,71.29,8.87,2,2.29,0.28
8/9/2020,USA-25025,Suffolk,Massachusetts,71,70.57,8.78,1,2.29,0.28
8/10/2020,USA-25025,Suffolk,Massachusetts,80,78.71,9.79,0,2.29,0.28
8/11/2020,USA-25025,Suffolk,Massachusetts,88,76.57,9.52,2,2,0.25
8/12/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/13/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/14/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/15/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/16/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/17/2020,USA-25025,Suffolk,Massachusetts,0,76.57,9.52,0,2,0.25
8/18/2020,USA-25025,Suffolk,Massachusetts,0,0,0,0,0,0
8/19/2020,USA-25025,Suffolk,Massachusetts,494,70.57,8.78,14,2,0.25
8/20/2020,USA-25025,Suffolk,Massachusetts,66,80,9.95,1,2.14,0.27
8/21/2020,USA-25025,Suffolk,Massachusetts,117,96.71,12.03,1,2.29,0.28
8/22/2020,USA-25025,Suffolk,Massachusetts,12,98.43,12.24,1,2.43,0.3
8/23/2020,USA-25025,Suffolk,Massachusetts,0,98.43,12.24,0,2.43,0.3
8/24/2020,USA-25025,Suffolk,Massachusetts,198,126.71,15.76,2,2.71,0.34
8/25/2020,USA-25025,Suffolk,Massachusetts,69,136.57,16.99,2,3,0.37
8/26/2020,USA-25025,Suffolk,Massachusetts,91,79,9.83,4,1.57,0.2
8/27/2020,USA-25025,Suffolk,Massachusetts,90,82.43,10.25,4,2,0.25
8/28/2020,USA-25025,Suffolk,Massachusetts,107,81,10.08,1,2,0.25
8/29/2020,USA-25025,Suffolk,Massachusetts,89,92,11.44,1,2,0.25
8/30/2020,USA-25025,Suffolk,Massachusetts,53,87.13,10.84,0,2,0.25
8/31/2020,USA-25025,Suffolk,Massachusetts,69,81.14,10.09,2,2,0.25
9/1/2020,USA-25025,Suffolk,Massachusetts,80,82.71,10.29,1,1.86,0.23
9/2/2020,USA-25025,Suffolk,Massachusetts,-1044,82.71,10.29,-6,1.86,0.23
9/3/2020,USA-25025,Suffolk,Massachusetts,85,81.86,10.18,2,1.57,0.2
9/4/2020,USA-25025,Suffolk,Massachusetts,-64,81.86,10.18,1,1.14,0.14
9/5/2020,USA-25025,Suffolk,Massachusetts,94,82.43,10.25,3,1.43,0.18
9/6/2020,USA-25025,Suffolk,Massachusetts,74,77.71,9.67,0,1.43,0.18
9/7/2020,USA-25025,Suffolk,Massachusetts,59,73.43,9.13,1,1.25,0.16
9/8/2020,USA-25025,Suffolk,Massachusetts,32,70.43,8.76,0,1.25,0.16
9/9/2020,USA-25025,Suffolk,Massachusetts,43,66.71,8.3,0,1.25,0.16
9/10/2020,USA-25025,Suffolk,Massachusetts,89,68,8.46,2,1,0.12
9/11/2020,USA-25025,Suffolk,Massachusetts,108,71.29,8.87,1,1,0.12
9/12/2020,USA-25025,Suffolk,Massachusetts,102,72.43,9.01,2,0.86,0.11
9/13/2020,USA-25025,Suffolk,Massachusetts,64,71,8.83,0,0.86,0.11
9/14/2020,USA-25025,Suffolk,Massachusetts,42,68.57,8.53,3,1.14,0.14
9/15/2020,USA-25025,Suffolk,Massachusetts,70,74,9.21,1,1.13,0.14
9/16/2020,USA-25025,Suffolk,Massachusetts,65,77.14,9.6,2,1.22,0.15
9/17/2020,USA-25025,Suffolk,Massachusetts,93,77.71,9.67,0,1.22,0.15
9/18/2020,USA-25025,Suffolk,Massachusetts,88,74.86,9.31,2,1.43,0.18
9/19/2020,USA-25025,Suffolk,Massachusetts,122,77.71,9.67,4,1.71,0.21
9/20/2020,USA-25025,Suffolk,Massachusetts,67,78.14,9.72,3,1.88,0.23
9/21/2020,USA-25025,Suffolk,Massachusetts,57,80.29,9.99,0,1.88,0.23
9/22/2020,USA-25025,Suffolk,Massachusetts,24,73.71,9.17,0,1.88,0.23
9/23/2020,USA-25025,Suffolk,Massachusetts,69,74.29,9.24,0,1.88,0.23
9/24/2020,USA-25025,Suffolk,Massachusetts,97,74.86,9.31,1,1.25,0.16
9/25/2020,USA-25025,Suffolk,Massachusetts,101,76.71,9.54,1,1.29,0.16
9/26/2020,USA-25025,Suffolk,Massachusetts,88,71.86,8.94,1,0.86,0.11
9/27/2020,USA-25025,Suffolk,Massachusetts,104,77.14,9.6,1,0.57,0.07
9/28/2020,USA-25025,Suffolk,Massachusetts,79,80.29,9.99,0,0.57,0.07
9/29/2020,USA-25025,Suffolk,Massachusetts,66,86.29,10.73,0,0.57,0.07
9/30/2020,USA-25025,Suffolk,Massachusetts,53,84,10.45,2,0.6,0.07
10/1/2020,USA-25025,Suffolk,Massachusetts,143,90.57,11.27,5,1.43,0.18
10/2/2020,USA-25025,Suffolk,Massachusetts,142,96.43,11.99,0,1.43,0.18
10/3/2020,USA-25025,Suffolk,Massachusetts,107,99.14,12.33,0,1.43,0.18
10/4/2020,USA-25025,Suffolk,Massachusetts,116,100.86,12.55,0,1.43,0.18
