date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
10/5/2020,USA-25025,Suffolk,Massachusetts,65,98.86,12.3,0,1.43,0.18
10/6/2020,USA-25025,Suffolk,Massachusetts,65,98.71,12.28,0,1.43,0.18
10/7/2020,USA-25025,Suffolk,Massachusetts,83,103,12.81,1,0.86,0.11
10/8/2020,USA-25025,Suffolk,Massachusetts,73,93,11.57,0,0.86,0.11
10/9/2020,USA-25025,Suffolk,Massachusetts,109,88.29,10.98,1,0.25,0.03
10/10/2020,USA-25025,Suffolk,Massachusetts,115,89.43,11.12,1,0.33,0.04
10/11/2020,USA-25025,Suffolk,Massachusetts,65,82.14,10.22,2,0.5,0.06
10/12/2020,USA-25025,Suffolk,Massachusetts,140,92.86,11.55,0,0.5,0.06
10/13/2020,USA-25025,Suffolk,Massachusetts,122,101,12.56,1,0.5,0.06
10/14/2020,USA-25025,Suffolk,Massachusetts,72,99.43,12.37,2,1,0.12
10/15/2020,USA-25025,Suffolk,Massachusetts,116,105.57,13.13,3,1.25,0.16
10/16/2020,USA-25025,Suffolk,Massachusetts,148,111.14,13.83,2,1.57,0.2
10/17/2020,USA-25025,Suffolk,Massachusetts,90,107.57,13.38,1,1.57,0.2
10/18/2020,USA-25025,Suffolk,Massachusetts,133,117.29,14.59,0,1.57,0.2
10/19/2020,USA-25025,Suffolk,Massachusetts,163,120.57,15,4,1.63,0.2
10/20/2020,USA-25025,Suffolk,Massachusetts,117,119.86,14.91,1,1.86,0.23
10/21/2020,USA-25025,Suffolk,Massachusetts,124,127.29,15.83,2,1.86,0.23
10/22/2020,USA-25025,Suffolk,Massachusetts,167,134.57,16.74,3,1.86,0.23
10/23/2020,USA-25025,Suffolk,Massachusetts,226,145.71,18.13,2,1.86,0.23
10/24/2020,USA-25025,Suffolk,Massachusetts,166,156.57,19.48,0,1.86,0.23
10/25/2020,USA-25025,Suffolk,Massachusetts,225,169.71,21.11,1,1.63,0.2
10/26/2020,USA-25025,Suffolk,Massachusetts,252,182.43,22.69,2,1.57,0.2
10/27/2020,USA-25025,Suffolk,Massachusetts,169,189.86,23.62,0,1.57,0.2
10/28/2020,USA-25025,Suffolk,Massachusetts,160,195,24.26,2,1.43,0.18
10/29/2020,USA-25025,Suffolk,Massachusetts,248,206.57,25.7,4,1.57,0.2
10/30/2020,USA-25025,Suffolk,Massachusetts,260,211.43,26.3,3,1.71,0.21
10/31/2020,USA-25025,Suffolk,Massachusetts,191,215,26.74,1,1.63,0.2
11/1/2020,USA-25025,Suffolk,Massachusetts,180,208.57,25.94,2,2,0.25
11/2/2020,USA-25025,Suffolk,Massachusetts,135,191.86,23.87,1,1.86,0.23
11/3/2020,USA-25025,Suffolk,Massachusetts,103,182.43,22.69,0,1.86,0.23
11/4/2020,USA-25025,Suffolk,Massachusetts,205,188.86,23.49,3,2,0.25
11/5/2020,USA-25025,Suffolk,Massachusetts,252,189.43,23.56,2,1.71,0.21
11/6/2020,USA-25025,Suffolk,Massachusetts,336,200.29,24.91,2,1.57,0.2
11/7/2020,USA-25025,Suffolk,Massachusetts,297,215.43,26.8,2,1.71,0.21
11/8/2020,USA-25025,Suffolk,Massachusetts,318,235.14,29.25,5,2.14,0.27
11/9/2020,USA-25025,Suffolk,Massachusetts,180,241.57,30.05,3,2.43,0.3
11/10/2020,USA-25025,Suffolk,Massachusetts,301,269.86,33.57,0,2.43,0.3
11/11/2020,USA-25025,Suffolk,Massachusetts,296,282.86,35.19,0,2.43,0.3
11/12/2020,USA-25025,Suffolk,Massachusetts,337,295,36.7,2,2,0.25
11/13/2020,USA-25025,Suffolk,Massachusetts,397,303.71,37.78,1,1.86,0.23
11/14/2020,USA-25025,Suffolk,Massachusetts,373,314.57,39.13,1,1.71,0.21
11/15/2020,USA-25025,Suffolk,Massachusetts,231,302.14,37.58,3,1.43,0.18
11/16/2020,USA-25025,Suffolk,Massachusetts,314,321.29,39.97,1,1.14,0.14
11/17/2020,USA-25025,Suffolk,Massachusetts,260,315.43,39.24,1,1.13,0.14
11/18/2020,USA-25025,Suffolk,Massachusetts,329,320.14,39.82,5,1.56,0.19
11/19/2020,USA-25025,Suffolk,Massachusetts,299,314.71,39.15,3,2.14,0.27
11/20/2020,USA-25025,Suffolk,Massachusetts,276,297.43,37,6,2.86,0.36
11/21/2020,USA-25025,Suffolk,Massachusetts,314,289,35.95,0,2.86,0.36
11/22/2020,USA-25025,Suffolk,Massachusetts,286,296.86,36.93,1,2.43,0.3
11/23/2020,USA-25025,Suffolk,Massachusetts,254,288.29,35.86,2,2.57,0.32
11/24/2020,USA-25025,Suffolk,Massachusetts,238,285.14,35.47,1,2.57,0.32
11/25/2020,USA-25025,Suffolk,Massachusetts,325,284.57,35.4,3,2.29,0.28
11/26/2020,USA-25025,Suffolk,Massachusetts,0,284.57,35.4,0,2.29,0.28
11/27/2020,USA-25025,Suffolk,Massachusetts,589,286.57,35.65,3,1.43,0.18
11/28/2020,USA-25025,Suffolk,Massachusetts,240,276,34.33,5,1.88,0.23
11/29/2020,USA-25025,Suffolk,Massachusetts,320,280.86,34.94,7,3,0.37
11/30/2020,USA-25025,Suffolk,Massachusetts,123,262.14,32.61,2,3,0.37
12/1/2020,USA-25025,Suffolk,Massachusetts,359,279.43,34.76,2,3.14,0.39
12/2/2020,USA-25025,Suffolk,Massachusetts,503,304.86,37.92,6,3.57,0.44
12/3/2020,USA-25025,Suffolk,Massachusetts,827,370.13,46.04,5,3.75,0.47
12/4/2020,USA-25025,Suffolk,Massachusetts,712,440.57,54.8,5,4.57,0.57
12/5/2020,USA-25025,Suffolk,Massachusetts,685,504.14,62.71,7,4.86,0.6
12/6/2020,USA-25025,Suffolk,Massachusetts,601,544.29,67.71,2,4.14,0.52
12/7/2020,USA-25025,Suffolk,Massachusetts,336,574.71,71.49,1,4,0.5
12/8/2020,USA-25025,Suffolk,Massachusetts,505,595.57,74.08,2,4,0.5
12/9/2020,USA-25025,Suffolk,Massachusetts,549,602.14,74.9,10,4.57,0.57
12/10/2020,USA-25025,Suffolk,Massachusetts,631,574.14,71.42,3,4.29,0.53
12/11/2020,USA-25025,Suffolk,Massachusetts,729,576.57,71.72,3,4,0.5
12/12/2020,USA-25025,Suffolk,Massachusetts,590,563,70.03,2,3.29,0.41
12/13/2020,USA-25025,Suffolk,Massachusetts,645,569.29,70.81,2,3.29,0.41
12/14/2020,USA-25025,Suffolk,Massachusetts,557,600.86,74.74,0,3.29,0.41
12/15/2020,USA-25025,Suffolk,Massachusetts,454,593.57,73.84,8,4,0.5
12/16/2020,USA-25025,Suffolk,Massachusetts,723,618.43,76.93,3,3,0.37
12/17/2020,USA-25025,Suffolk,Massachusetts,648,620.86,77.23,1,2.71,0.34
12/18/2020,USA-25025,Suffolk,Massachusetts,688,615,76.5,0,2.71,0.34
12/19/2020,USA-25025,Suffolk,Massachusetts,480,599.29,74.55,2,2.29,0.28
12/20/2020,USA-25025,Suffolk,Massachusetts,473,574.71,71.49,3,2.43,0.3
12/21/2020,USA-25025,Suffolk,Massachusetts,428,556.29,69.2,5,2.75,0.34
12/22/2020,USA-25025,Suffolk,Massachusetts,436,553.71,68.88,5,2.71,0.34
12/23/2020,USA-25025,Suffolk,Massachusetts,514,523.86,65.16,7,3.29,0.41
12/24/2020,USA-25025,Suffolk,Massachusetts,621,520,64.68,9,4.43,0.55
12/25/2020,USA-25025,Suffolk,Massachusetts,0,520,64.68,0,4.43,0.55
12/26/2020,USA-25025,Suffolk,Massachusetts,1010,497.43,61.88,2,4.43,0.55
12/27/2020,USA-25025,Suffolk,Massachusetts,416,489.29,60.86,9,5.29,0.66
12/28/2020,USA-25025,Suffolk,Massachusetts,519,502.29,62.48,5,5.29,0.66
12/29/2020,USA-25025,Suffolk,Massachusetts,448,504,62.69,4,5.14,0.64
12/30/2020,USA-25025,Suffolk,Massachusetts,649,523.29,65.09,8,5.29,0.66
12/31/2020,USA-25025,Suffolk,Massachusetts,861,557.57,69.36,5,4.71,0.59
1/1/2021,USA-25025,Suffolk,Massachusetts,0,557.57,69.36,0,4.71,0.59
1/2/2021,USA-25025,Suffolk,Massachusetts,1019,558.86,69.52,3,4.86,0.6
1/3/2021,USA-25025,Suffolk,Massachusetts,350,549.43,68.34,5,4.29,0.53
1/4/2021,USA-25025,Suffolk,Massachusetts,506,547.57,68.11,5,4.29,0.53
1/5/2021,USA-25025,Suffolk,Massachusetts,480,552.14,68.68,8,4.86,0.6
1/6/2021,USA-25025,Suffolk,Massachusetts,831,578.14,71.92,6,4.57,0.57
1/7/2021,USA-25025,Suffolk,Massachusetts,929,587.86,73.13,5,4.57,0.57
1/8/2021,USA-25025,Suffolk,Massachusetts,969,635.5,79.05,6,4.75,0.59
1/9/2021,USA-25025,Suffolk,Massachusetts,862,703.86,87.55,3,5.43,0.68
1/10/2021,USA-25025,Suffolk,Massachusetts,676,750.43,93.35,11,6.29,0.78
1/11/2021,USA-25025,Suffolk,Massachusetts,544,755.86,94.02,4,6.14,0.76
1/12/2021,USA-25025,Suffolk,Massachusetts,519,761.43,94.72,9,6.29,0.78
1/13/2021,USA-25025,Suffolk,Massachusetts,575,724.86,90.17,9,6.71,0.84
1/14/2021,USA-25025,Suffolk,Massachusetts,656,685.86,85.32,11,7.57,0.94
1/15/2021,USA-25025,Suffolk,Massachusetts,686,645.43,80.29,6,7.57,0.94
1/16/2021,USA-25025,Suffolk,Massachusetts,709,623.57,77.57,13,9,1.12
1/17/2021,USA-25025,Suffolk,Massachusetts,531,602.86,74.99,3,7.86,0.98
1/18/2021,USA-25025,Suffolk,Massachusetts,406,583.14,72.54,6,8.14,1.01
1/19/2021,USA-25025,Suffolk,Massachusetts,262,546.43,67.97,3,7.29,0.91
1/20/2021,USA-25025,Suffolk,Massachusetts,400,521.43,64.86,8,7.14,0.89
1/21/2021,USA-25025,Suffolk,Massachusetts,538,504.57,62.76,8,6.71,0.84
1/22/2021,USA-25025,Suffolk,Massachusetts,725,510.14,63.46,2,6.14,0.76
1/23/2021,USA-25025,Suffolk,Massachusetts,497,479.86,59.69,11,5.86,0.73
1/24/2021,USA-25025,Suffolk,Massachusetts,573,485.86,60.44,6,6.29,0.78
1/25/2021,USA-25025,Suffolk,Massachusetts,464,494.14,61.47,5,6.14,0.76
1/26/2021,USA-25025,Suffolk,Massachusetts,217,487.71,60.67,5,6.43,0.8
1/27/2021,USA-25025,Suffolk,Massachusetts,402,488,60.7,6,6.14,0.76
1/28/2021,USA-25025,Suffolk,Massachusetts,516,484.86,60.31,7,6,0.75
1/29/2021,USA-25025,Suffolk,Massachusetts,314,426.14,53.01,8,6.86,0.85
1/30/2021,USA-25025,Suffolk,Massachusetts,547,433.29,53.9,5,6,0.75
1/31/2021,USA-25025,Suffolk,Massachusetts,338,399.71,49.72,2,5.43,0.68
2/1/2021,USA-25025,Suffolk,Massachusetts,272,372.29,46.31,3,5.14,0.64
2/2/2021,USA-25025,Suffolk,Massachusetts,193,368.86,45.88,2,4.71,0.59
2/3/2021,USA-25025,Suffolk,Massachusetts,225,343.57,42.74,4,4.43,0.55
2/4/2021,USA-25025,Suffolk,Massachusetts,341,318.57,39.63,9,4.71,0.59
2/5/2021,USA-25025,Suffolk,Massachusetts,388,329.14,40.94,7,4.57,0.57
2/6/2021,USA-25025,Suffolk,Massachusetts,377,304.86,37.92,4,4.43,0.55
2/7/2021,USA-25025,Suffolk,Massachusetts,395,313,38.93,5,4.86,0.6
2/8/2021,USA-25025,Suffolk,Massachusetts,164,297.57,37.02,6,5.29,0.66
2/9/2021,USA-25025,Suffolk,Massachusetts,146,290.86,36.18,3,5.43,0.68
2/10/2021,USA-25025,Suffolk,Massachusetts,231,291.71,36.29,11,6.43,0.8
2/11/2021,USA-25025,Suffolk,Massachusetts,339,291.43,36.25,10,6.57,0.82
2/12/2021,USA-25025,Suffolk,Massachusetts,276,275.43,34.26,6,6.43,0.8
2/13/2021,USA-25025,Suffolk,Massachusetts,246,256.71,31.93,9,7.14,0.89
2/14/2021,USA-25025,Suffolk,Massachusetts,245,235.29,29.27,4,7,0.87
2/15/2021,USA-25025,Suffolk,Massachusetts,202,240.71,29.94,5,6.86,0.85
2/16/2021,USA-25025,Suffolk,Massachusetts,106,235,29.23,3,6.86,0.85
2/17/2021,USA-25025,Suffolk,Massachusetts,133,221,27.49,5,6,0.75
2/18/2021,USA-25025,Suffolk,Massachusetts,259,209.57,26.07,7,5.57,0.69
2/19/2021,USA-25025,Suffolk,Massachusetts,232,203.29,25.29,0,5.57,0.69
2/20/2021,USA-25025,Suffolk,Massachusetts,253,204.29,25.41,2,3.71,0.46
2/21/2021,USA-25025,Suffolk,Massachusetts,167,193.14,24.03,5,3.86,0.48
2/22/2021,USA-25025,Suffolk,Massachusetts,157,186.71,23.23,1,3.29,0.41
2/23/2021,USA-25025,Suffolk,Massachusetts,127,189.71,23.6,3,3.29,0.41
2/24/2021,USA-25025,Suffolk,Massachusetts,245,205.71,25.59,4,3.14,0.39
2/25/2021,USA-25025,Suffolk,Massachusetts,253,204.86,25.48,4,2.71,0.34
2/26/2021,USA-25025,Suffolk,Massachusetts,262,209.14,26.02,2,2.63,0.33
2/27/2021,USA-25025,Suffolk,Massachusetts,233,206.29,25.66,6,3.57,0.44
2/28/2021,USA-25025,Suffolk,Massachusetts,213,212.86,26.48,4,3.43,0.43
3/1/2021,USA-25025,Suffolk,Massachusetts,208,220.14,27.38,3,3.71,0.46
3/2/2021,USA-25025,Suffolk,Massachusetts,-17,220.14,27.38,1,3.43,0.43
3/3/2021,USA-25025,Suffolk,Massachusetts,237,235.86,29.34,6,3.71,0.46
3/4/2021,USA-25025,Suffolk,Massachusetts,217,231.86,28.84,6,4,0.5
3/5/2021,USA-25025,Suffolk,Massachusetts,278,235.43,29.29,-1,4,0.5
3/6/2021,USA-25025,Suffolk,Massachusetts,220,229.43,28.54,6,4.57,0.57
3/7/2021,USA-25025,Suffolk,Massachusetts,177,221.43,27.54,2,4,0.5
3/8/2021,USA-25025,Suffolk,Massachusetts,127,209.14,26.02,0,4,0.5
3/9/2021,USA-25025,Suffolk,Massachusetts,111,195.29,24.29,1,3.14,0.39
3/10/2021,USA-25025,Suffolk,Massachusetts,191,188.71,23.47,8,4.14,0.52
3/11/2021,USA-25025,Suffolk,Massachusetts,205,187,23.26,9,4.57,0.57
3/12/2021,USA-25025,Suffolk,Massachusetts,219,178.57,22.21,3,4.14,0.52
3/13/2021,USA-25025,Suffolk,Massachusetts,205,176.43,21.95,6,4.14,0.52
3/14/2021,USA-25025,Suffolk,Massachusetts,231,184.14,22.91,2,4.14,0.52
3/15/2021,USA-25025,Suffolk,Massachusetts,116,182.57,22.71,3,4,0.5
3/16/2021,USA-25025,Suffolk,Massachusetts,90,179.57,22.34,0,4,0.5
3/17/2021,USA-25025,Suffolk,Massachusetts,201,181,22.52,6,4.14,0.52
3/18/2021,USA-25025,Suffolk,Massachusetts,226,184,22.89,2,3.14,0.39
3/19/2021,USA-25025,Suffolk,Massachusetts,238,186.71,23.23,2,3,0.37
3/20/2021,USA-25025,Suffolk,Massachusetts,237,191.29,23.79,1,2.29,0.28
3/21/2021,USA-25025,Suffolk,Massachusetts,211,188.43,23.44,5,2.71,0.34
3/22/2021,USA-25025,Suffolk,Massachusetts,154,193.86,24.11,1,2.43,0.3
3/23/2021,USA-25025,Suffolk,Massachusetts,115,197.43,24.56,2,2.38,0.3
3/24/2021,USA-25025,Suffolk,Massachusetts,216,199.57,24.83,2,2.14,0.27
3/25/2021,USA-25025,Suffolk,Massachusetts,333,214.86,26.73,0,2.14,0.27
3/26/2021,USA-25025,Suffolk,Massachusetts,338,229.14,28.5,3,2,0.25
3/27/2021,USA-25025,Suffolk,Massachusetts,343,244.29,30.39,5,2.57,0.32
3/28/2021,USA-25025,Suffolk,Massachusetts,258,251,31.22,2,2.14,0.27
3/29/2021,USA-25025,Suffolk,Massachusetts,226,261.29,32.5,1,2.14,0.27
3/30/2021,USA-25025,Suffolk,Massachusetts,211,275,34.21,0,2.14,0.27
3/31/2021,USA-25025,Suffolk,Massachusetts,247,279.43,34.76,4,2.14,0.27
4/1/2021,USA-25025,Suffolk,Massachusetts,390,287.57,35.77,3,2.25,0.28
4/2/2021,USA-25025,Suffolk,Massachusetts,370,292.14,36.34,3,2.57,0.32
4/3/2021,USA-25025,Suffolk,Massachusetts,330,290.29,36.11,1,2,0.25
4/4/2021,USA-25025,Suffolk,Massachusetts,0,290.29,36.11,0,2,0.25
4/5/2021,USA-25025,Suffolk,Massachusetts,408,279.43,34.76,4,2.14,0.27
4/6/2021,USA-25025,Suffolk,Massachusetts,221,280.86,34.94,2,2.13,0.26
4/7/2021,USA-25025,Suffolk,Massachusetts,334,293.29,36.48,0,2.13,0.26
4/8/2021,USA-25025,Suffolk,Massachusetts,258,274.43,34.14,0,2.13,0.26
4/9/2021,USA-25025,Suffolk,Massachusetts,317,266.86,33.2,1,1.14,0.14
4/10/2021,USA-25025,Suffolk,Massachusetts,309,263.86,32.82,0,1.14,0.14
4/11/2021,USA-25025,Suffolk,Massachusetts,199,255.75,31.81,0,1.14,0.14
4/12/2021,USA-25025,Suffolk,Massachusetts,183,260.14,32.36,2,0.71,0.09
4/13/2021,USA-25025,Suffolk,Massachusetts,151,250.14,31.12,0,0.71,0.09
4/14/2021,USA-25025,Suffolk,Massachusetts,224,234.43,29.16,3,0.75,0.09
4/15/2021,USA-25025,Suffolk,Massachusetts,248,233,28.98,1,0.78,0.1
4/16/2021,USA-25025,Suffolk,Massachusetts,232,220.86,27.47,0,0.78,0.1
4/17/2021,USA-25025,Suffolk,Massachusetts,230,209.57,26.07,0,0.78,0.1
4/18/2021,USA-25025,Suffolk,Massachusetts,163,204.43,25.43,1,0.78,0.1
4/19/2021,USA-25025,Suffolk,Massachusetts,166,202,25.13,1,0.86,0.11
4/20/2021,USA-25025,Suffolk,Massachusetts,63,189.43,23.56,0,0.86,0.11
4/21/2021,USA-25025,Suffolk,Massachusetts,163,180.71,22.48,0,0.86,0.11
4/22/2021,USA-25025,Suffolk,Massachusetts,179,170.86,21.25,1,0.43,0.05
4/23/2021,USA-25025,Suffolk,Massachusetts,173,162.43,20.2,0,0.43,0.05
4/24/2021,USA-25025,Suffolk,Massachusetts,154,151.57,18.85,0,0.43,0.05
4/25/2021,USA-25025,Suffolk,Massachusetts,134,147.43,18.34,0,0.43,0.05
4/26/2021,USA-25025,Suffolk,Massachusetts,111,139.57,17.36,1,0.29,0.04
4/27/2021,USA-25025,Suffolk,Massachusetts,92,143.71,17.88,1,0.38,0.05
4/28/2021,USA-25025,Suffolk,Massachusetts,137,140,17.41,0,0.38,0.05
4/29/2021,USA-25025,Suffolk,Massachusetts,151,136,16.92,1,0.43,0.05
4/30/2021,USA-25025,Suffolk,Massachusetts,135,130.57,16.24,3,0.75,0.09
5/1/2021,USA-25025,Suffolk,Massachusetts,117,125.29,15.58,2,0.89,0.11
5/2/2021,USA-25025,Suffolk,Massachusetts,99,120.29,14.96,1,0.9,0.11
5/3/2021,USA-25025,Suffolk,Massachusetts,51,111.71,13.9,0,0.9,0.11
5/4/2021,USA-25025,Suffolk,Massachusetts,78,109.71,13.65,0,0.9,0.11
5/5/2021,USA-25025,Suffolk,Massachusetts,105,105.14,13.08,0,0.9,0.11
5/6/2021,USA-25025,Suffolk,Massachusetts,118,100.43,12.49,0,0.9,0.11
5/7/2021,USA-25025,Suffolk,Massachusetts,106,96.29,11.98,0,0.9,0.11
5/8/2021,USA-25025,Suffolk,Massachusetts,105,94.57,11.76,2,0.43,0.05
5/9/2021,USA-25025,Suffolk,Massachusetts,77,91.43,11.37,0,0.43,0.05
5/10/2021,USA-25025,Suffolk,Massachusetts,40,89.86,11.18,1,0.38,0.05
5/11/2021,USA-25025,Suffolk,Massachusetts,25,82.29,10.24,0,0.38,0.05
5/12/2021,USA-25025,Suffolk,Massachusetts,118,84.14,10.47,3,0.6,0.07
5/13/2021,USA-25025,Suffolk,Massachusetts,87,79.71,9.92,1,0.64,0.08
5/14/2021,USA-25025,Suffolk,Massachusetts,38,70,8.71,2,0.75,0.09
5/15/2021,USA-25025,Suffolk,Massachusetts,102,69.57,8.65,1,1.14,0.14
5/16/2021,USA-25025,Suffolk,Massachusetts,55,66.43,8.26,1,1.13,0.14
5/17/2021,USA-25025,Suffolk,Massachusetts,36,65.86,8.19,3,1.57,0.2
5/18/2021,USA-25025,Suffolk,Massachusetts,36,67.43,8.39,0,1.57,0.2
5/19/2021,USA-25025,Suffolk,Massachusetts,49,57.57,7.16,0,1.57,0.2
5/20/2021,USA-25025,Suffolk,Massachusetts,65,54.43,6.77,-1,1.57,0.2
5/21/2021,USA-25025,Suffolk,Massachusetts,58,57.29,7.13,0,1.57,0.2
5/22/2021,USA-25025,Suffolk,Massachusetts,63,51.71,6.43,0,1.57,0.2
5/23/2021,USA-25025,Suffolk,Massachusetts,30,48.14,5.99,0,1.57,0.2
5/24/2021,USA-25025,Suffolk,Massachusetts,27,46.86,5.83,1,0.57,0.07
5/25/2021,USA-25025,Suffolk,Massachusetts,15,43.86,5.46,0,0.57,0.07
5/26/2021,USA-25025,Suffolk,Massachusetts,54,44.57,5.54,1,0.25,0.03
