date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
5/27/2021,USA-25025,Suffolk,Massachusetts,34,40.14,4.99,0,0.25,0.03
5/28/2021,USA-25025,Suffolk,Massachusetts,46,38.43,4.78,1,0.3,0.04
5/29/2021,USA-25025,Suffolk,Massachusetts,30,33.71,4.19,2,0.45,0.06
5/30/2021,USA-25025,Suffolk,Massachusetts,8,30.57,3.8,0,0.45,0.06
5/31/2021,USA-25025,Suffolk,Massachusetts,0,30.57,3.8,0,0.45,0.06
6/1/2021,USA-25025,Suffolk,Massachusetts,20,27.43,3.41,0,0.45,0.06
6/2/2021,USA-25025,Suffolk,Massachusetts,6,20.57,2.56,0,0.45,0.06
6/3/2021,USA-25025,Suffolk,Massachusetts,31,20.14,2.51,0,0.45,0.06
6/4/2021,USA-25025,Suffolk,Massachusetts,31,18,2.24,3,0.71,0.09
6/5/2021,USA-25025,Suffolk,Massachusetts,35,18.71,2.33,1,0.57,0.07
6/6/2021,USA-25025,Suffolk,Massachusetts,28,21.57,2.68,0,0.57,0.07
6/7/2021,USA-25025,Suffolk,Massachusetts,23,21.75,2.71,0,0.57,0.07
6/8/2021,USA-25025,Suffolk,Massachusetts,8,23.14,2.88,0,0.57,0.07
6/9/2021,USA-25025,Suffolk,Massachusetts,23,25.57,3.18,0,0.57,0.07
6/10/2021,USA-25025,Suffolk,Massachusetts,10,22.57,2.81,2,0.5,0.06
6/11/2021,USA-25025,Suffolk,Massachusetts,25,21.71,2.7,0,0.5,0.06
6/12/2021,USA-25025,Suffolk,Massachusetts,6,17.57,2.19,1,0.43,0.05
6/13/2021,USA-25025,Suffolk,Massachusetts,2,13.86,1.72,0,0.43,0.05
6/14/2021,USA-25025,Suffolk,Massachusetts,11,12.14,1.51,0,0.43,0.05
6/15/2021,USA-25025,Suffolk,Massachusetts,9,12.29,1.53,0,0.43,0.05
6/16/2021,USA-25025,Suffolk,Massachusetts,8,10.14,1.26,0,0.43,0.05
6/17/2021,USA-25025,Suffolk,Massachusetts,9,10,1.24,0,0.43,0.05
6/18/2021,USA-25025,Suffolk,Massachusetts,11,8,1,0,0.43,0.05
6/19/2021,USA-25025,Suffolk,Massachusetts,12,8.86,1.1,1,0.14,0.02
6/20/2021,USA-25025,Suffolk,Massachusetts,6,9.43,1.17,1,0.25,0.03
6/21/2021,USA-25025,Suffolk,Massachusetts,3,8.29,1.03,0,0.25,0.03
6/22/2021,USA-25025,Suffolk,Massachusetts,8,8.14,1.01,0,0.25,0.03
6/23/2021,USA-25025,Suffolk,Massachusetts,10,8.43,1.05,0,0.25,0.03
6/24/2021,USA-25025,Suffolk,Massachusetts,13,9,1.12,0,0.25,0.03
6/25/2021,USA-25025,Suffolk,Massachusetts,11,9,1.12,0,0.25,0.03
6/26/2021,USA-25025,Suffolk,Massachusetts,12,9,1.12,0,0.25,0.03
6/27/2021,USA-25025,Suffolk,Massachusetts,5,8.86,1.1,0,0,0
6/28/2021,USA-25025,Suffolk,Massachusetts,9,9.71,1.21,1,0.14,0.02
6/29/2021,USA-25025,Suffolk,Massachusetts,6,9.43,1.17,0,0.14,0.02
6/30/2021,USA-25025,Suffolk,Massachusetts,12,9.71,1.21,0,0.14,0.02
7/1/2021,USA-25025,Suffolk,Massachusetts,13,9.71,1.21,1,0.29,0.04
7/2/2021,USA-25025,Suffolk,Massachusetts,13,10,1.24,0,0.29,0.04
7/3/2021,USA-25025,Suffolk,Massachusetts,0,10,1.24,0,0.29,0.04
7/4/2021,USA-25025,Suffolk,Massachusetts,0,10,1.24,0,0.29,0.04
7/5/2021,USA-25025,Suffolk,Massachusetts,0,10,1.24,0,0.29,0.04
7/6/2021,USA-25025,Suffolk,Massachusetts,27,9.29,1.16,1,0.25,0.03
7/7/2021,USA-25025,Suffolk,Massachusetts,7,8.57,1.07,0,0.25,0.03
7/8/2021,USA-25025,Suffolk,Massachusetts,12,8.43,1.05,1,0.29,0.04
7/9/2021,USA-25025,Suffolk,Massachusetts,21,9.57,1.19,1,0.38,0.05
7/10/2021,USA-25025,Suffolk,Massachusetts,0,9.57,1.19,0,0.38,0.05
7/11/2021,USA-25025,Suffolk,Massachusetts,0,9.57,1.19,0,0.38,0.05
7/12/2021,USA-25025,Suffolk,Massachusetts,52,11.9,1.48,-1,0.38,0.05
7/13/2021,USA-25025,Suffolk,Massachusetts,31,17.57,2.19,0,0.38,0.05
7/14/2021,USA-25025,Suffolk,Massachusetts,36,21.71,2.7,0,0.38,0.05
7/15/2021,USA-25025,Suffolk,Massachusetts,41,25.86,3.22,0,0.38,0.05
7/16/2021,USA-25025,Suffolk,Massachusetts,55,30.71,3.82,0,0.38,0.05
7/17/2021,USA-25025,Suffolk,Massachusetts,0,30.71,3.82,0,0,0
7/18/2021,USA-25025,Suffolk,Massachusetts,0,30.71,3.82,0,0,0
7/19/2021,USA-25025,Suffolk,Massachusetts,114,39.57,4.92,1,0.14,0.02
7/20/2021,USA-25025,Suffolk,Massachusetts,52,42.57,5.3,1,0.29,0.04
7/21/2021,USA-25025,Suffolk,Massachusetts,68,47.14,5.86,-1,0.29,0.04
7/22/2021,USA-25025,Suffolk,Massachusetts,79,52.57,6.54,1,0.43,0.05
7/23/2021,USA-25025,Suffolk,Massachusetts,100,59,7.34,0,0.43,0.05
7/24/2021,USA-25025,Suffolk,Massachusetts,0,59,7.34,0,0.43,0.05
7/25/2021,USA-25025,Suffolk,Massachusetts,0,59,7.34,0,0.43,0.05
7/26/2021,USA-25025,Suffolk,Massachusetts,202,71.57,8.9,0,0.43,0.05
7/27/2021,USA-25025,Suffolk,Massachusetts,85,76.29,9.49,2,0.57,0.07
7/28/2021,USA-25025,Suffolk,Massachusetts,84,78.57,9.77,0,0.57,0.07
7/29/2021,USA-25025,Suffolk,Massachusetts,98,81.29,10.11,2,0.57,0.07
7/30/2021,USA-25025,Suffolk,Massachusetts,125,84.86,10.56,0,0.57,0.07
7/31/2021,USA-25025,Suffolk,Massachusetts,0,84.86,10.56,0,0.57,0.07
8/1/2021,USA-25025,Suffolk,Massachusetts,0,84.86,10.56,0,0.57,0.07
8/2/2021,USA-25025,Suffolk,Massachusetts,296,98.29,12.23,1,0.45,0.06
8/3/2021,USA-25025,Suffolk,Massachusetts,114,102.43,12.74,0,0.45,0.06
8/4/2021,USA-25025,Suffolk,Massachusetts,137,110,13.68,0,0.45,0.06
8/5/2021,USA-25025,Suffolk,Massachusetts,177,121.29,15.09,0,0.45,0.06
8/6/2021,USA-25025,Suffolk,Massachusetts,149,124.71,15.51,0,0.45,0.06
8/7/2021,USA-25025,Suffolk,Massachusetts,0,124.71,15.51,0,0.45,0.06
8/8/2021,USA-25025,Suffolk,Massachusetts,0,124.71,15.51,0,0.45,0.06
8/9/2021,USA-25025,Suffolk,Massachusetts,360,133.86,16.65,0,0,0
8/10/2021,USA-25025,Suffolk,Massachusetts,147,138.57,17.24,1,0.14,0.02
8/11/2021,USA-25025,Suffolk,Massachusetts,158,141.57,17.61,1,0.29,0.04
8/12/2021,USA-25025,Suffolk,Massachusetts,181,142.14,17.68,1,0.43,0.05
8/13/2021,USA-25025,Suffolk,Massachusetts,155,143,17.79,1,0.57,0.07
8/14/2021,USA-25025,Suffolk,Massachusetts,0,143,17.79,0,0.57,0.07
8/15/2021,USA-25025,Suffolk,Massachusetts,0,143,17.79,0,0.57,0.07
8/16/2021,USA-25025,Suffolk,Massachusetts,375,145.14,18.05,0,0.57,0.07
8/17/2021,USA-25025,Suffolk,Massachusetts,117,140.86,17.52,1,0.57,0.07
8/18/2021,USA-25025,Suffolk,Massachusetts,158,140.86,17.52,0,0.57,0.07
8/19/2021,USA-25025,Suffolk,Massachusetts,205,144.29,17.95,0,0.57,0.07
8/20/2021,USA-25025,Suffolk,Massachusetts,206,151.57,18.85,1,0.29,0.04
8/21/2021,USA-25025,Suffolk,Massachusetts,0,151.57,18.85,0,0.29,0.04
8/22/2021,USA-25025,Suffolk,Massachusetts,0,151.57,18.85,0,0.29,0.04
8/23/2021,USA-25025,Suffolk,Massachusetts,396,154.57,19.23,0,0.29,0.04
8/24/2021,USA-25025,Suffolk,Massachusetts,130,156.43,19.46,1,0.29,0.04
8/25/2021,USA-25025,Suffolk,Massachusetts,146,154.71,19.25,0,0.29,0.04
8/26/2021,USA-25025,Suffolk,Massachusetts,229,158.14,19.67,1,0.33,0.04
8/27/2021,USA-25025,Suffolk,Massachusetts,174,153.57,19.1,1,0.43,0.05
8/28/2021,USA-25025,Suffolk,Massachusetts,0,153.57,19.1,0,0.43,0.05
8/29/2021,USA-25025,Suffolk,Massachusetts,0,153.57,19.1,0,0.43,0.05
8/30/2021,USA-25025,Suffolk,Massachusetts,474,164.71,20.49,0,0.43,0.05
8/31/2021,USA-25025,Suffolk,Massachusetts,168,170.14,21.16,0,0.43,0.05
9/1/2021,USA-25025,Suffolk,Massachusetts,192,176.71,21.98,0,0.43,0.05
9/2/2021,USA-25025,Suffolk,Massachusetts,180,169.71,21.11,2,0.43,0.05
9/3/2021,USA-25025,Suffolk,Massachusetts,214,175.43,21.82,2,0.57,0.07
9/4/2021,USA-25025,Suffolk,Massachusetts,0,175.43,21.82,0,0.57,0.07
9/5/2021,USA-25025,Suffolk,Massachusetts,0,175.43,21.82,0,0.57,0.07
9/6/2021,USA-25025,Suffolk,Massachusetts,0,175.43,21.82,0,0.57,0.07
9/7/2021,USA-25025,Suffolk,Massachusetts,583,167,20.77,1,0.45,0.06
9/8/2021,USA-25025,Suffolk,Massachusetts,104,154.43,19.21,1,0.5,0.06
9/9/2021,USA-25025,Suffolk,Massachusetts,227,161.14,20.04,0,0.5,0.06
9/10/2021,USA-25025,Suffolk,Massachusetts,199,159,19.78,0,0.5,0.06
9/11/2021,USA-25025,Suffolk,Massachusetts,0,159,19.78,0,0.5,0.06
9/12/2021,USA-25025,Suffolk,Massachusetts,0,159,19.78,0,0.5,0.06
9/13/2021,USA-25025,Suffolk,Massachusetts,655,176.8,21.99,0,0.5,0.06
9/14/2021,USA-25025,Suffolk,Massachusetts,167,193.14,24.03,1,0.29,0.04
9/15/2021,USA-25025,Suffolk,Massachusetts,280,218.29,27.15,1,0.29,0.04
9/16/2021,USA-25025,Suffolk,Massachusetts,236,219.57,27.31,1,0.38,0.05
9/17/2021,USA-25025,Suffolk,Massachusetts,216,222,27.62,2,0.56,0.07
9/18/2021,USA-25025,Suffolk,Massachusetts,0,222,27.62,0,0.56,0.07
9/19/2021,USA-25025,Suffolk,Massachusetts,0,222,27.62,0,0.56,0.07
9/20/2021,USA-25025,Suffolk,Massachusetts,519,202.57,25.2,1,0.5,0.06
9/21/2021,USA-25025,Suffolk,Massachusetts,117,195.43,24.31,0,0.5,0.06
9/22/2021,USA-25025,Suffolk,Massachusetts,168,179.43,22.32,2,0.86,0.11
9/23/2021,USA-25025,Suffolk,Massachusetts,180,171.43,21.32,1,0.86,0.11
9/24/2021,USA-25025,Suffolk,Massachusetts,184,166.86,20.76,1,0.71,0.09
9/25/2021,USA-25025,Suffolk,Massachusetts,0,166.86,20.76,0,0.71,0.09
9/26/2021,USA-25025,Suffolk,Massachusetts,0,166.86,20.76,0,0.71,0.09
9/27/2021,USA-25025,Suffolk,Massachusetts,417,152.29,18.94,0,0.71,0.09
9/28/2021,USA-25025,Suffolk,Massachusetts,110,151.29,18.82,3,0.88,0.11
9/29/2021,USA-25025,Suffolk,Massachusetts,121,144.57,17.98,2,1,0.12
9/30/2021,USA-25025,Suffolk,Massachusetts,142,139.14,17.31,2,1.14,0.14
10/1/2021,USA-25025,Suffolk,Massachusetts,143,133.29,16.58,2,1.29,0.16
10/2/2021,USA-25025,Suffolk,Massachusetts,0,133.29,16.58,0,1.29,0.16
10/3/2021,USA-25025,Suffolk,Massachusetts,0,133.29,16.58,0,1.29,0.16
10/4/2021,USA-25025,Suffolk,Massachusetts,333,121.29,15.09,1,1,0.12
10/5/2021,USA-25025,Suffolk,Massachusetts,128,123.86,15.41,0,1,0.12
10/6/2021,USA-25025,Suffolk,Massachusetts,118,123.43,15.35,2,1,0.12
10/7/2021,USA-25025,Suffolk,Massachusetts,158,125.71,15.64,4,1.29,0.16
10/8/2021,USA-25025,Suffolk,Massachusetts,152,127,15.8,2,1.29,0.16
10/9/2021,USA-25025,Suffolk,Massachusetts,0,127,15.8,0,1.29,0.16
10/10/2021,USA-25025,Suffolk,Massachusetts,0,127,15.8,0,1.29,0.16
10/11/2021,USA-25025,Suffolk,Massachusetts,0,127,15.8,0,1.29,0.16
10/12/2021,USA-25025,Suffolk,Massachusetts,422,121.43,15.1,4,1.5,0.19
10/13/2021,USA-25025,Suffolk,Massachusetts,111,120.43,14.98,1,1.57,0.2
10/14/2021,USA-25025,Suffolk,Massachusetts,160,120.71,15.02,0,1.57,0.2
10/15/2021,USA-25025,Suffolk,Massachusetts,119,116,14.43,2,1,0.12
10/16/2021,USA-25025,Suffolk,Massachusetts,0,116,14.43,0,1,0.12
10/17/2021,USA-25025,Suffolk,Massachusetts,0,116,14.43,0,1,0.12
10/18/2021,USA-25025,Suffolk,Massachusetts,288,110,13.68,4,1.1,0.14
10/19/2021,USA-25025,Suffolk,Massachusetts,156,119.14,14.82,0,1.1,0.14
10/20/2021,USA-25025,Suffolk,Massachusetts,99,117.43,14.61,1,1,0.12
10/21/2021,USA-25025,Suffolk,Massachusetts,140,114.57,14.25,0,1,0.12
10/22/2021,USA-25025,Suffolk,Massachusetts,127,115.71,14.39,1,0.86,0.11
10/23/2021,USA-25025,Suffolk,Massachusetts,0,115.71,14.39,0,0.86,0.11
10/24/2021,USA-25025,Suffolk,Massachusetts,0,115.71,14.39,0,0.86,0.11
10/25/2021,USA-25025,Suffolk,Massachusetts,234,108,13.43,1,0.43,0.05
10/26/2021,USA-25025,Suffolk,Massachusetts,145,106.43,13.24,3,0.75,0.09
10/27/2021,USA-25025,Suffolk,Massachusetts,104,107.14,13.33,0,0.75,0.09
10/28/2021,USA-25025,Suffolk,Massachusetts,139,107,13.31,1,0.75,0.09
10/29/2021,USA-25025,Suffolk,Massachusetts,138,108.57,13.51,1,0.86,0.11
10/30/2021,USA-25025,Suffolk,Massachusetts,0,108.57,13.51,0,0.86,0.11
10/31/2021,USA-25025,Suffolk,Massachusetts,0,108.57,13.51,0,0.86,0.11
11/1/2021,USA-25025,Suffolk,Massachusetts,331,122.43,15.23,0,0.86,0.11
11/2/2021,USA-25025,Suffolk,Massachusetts,88,114.29,14.22,1,0.43,0.05
11/3/2021,USA-25025,Suffolk,Massachusetts,80,110.86,13.79,0,0.43,0.05
11/4/2021,USA-25025,Suffolk,Massachusetts,188,117.86,14.66,2,0.57,0.07
11/5/2021,USA-25025,Suffolk,Massachusetts,190,125.29,15.58,1,0.57,0.07
11/6/2021,USA-25025,Suffolk,Massachusetts,0,125.29,15.58,0,0.57,0.07
11/7/2021,USA-25025,Suffolk,Massachusetts,0,125.29,15.58,0,0.57,0.07
11/8/2021,USA-25025,Suffolk,Massachusetts,368,130.57,16.24,1,0.5,0.06
11/9/2021,USA-25025,Suffolk,Massachusetts,118,134.86,16.78,1,0.71,0.09
11/10/2021,USA-25025,Suffolk,Massachusetts,130,142,17.66,3,1,0.12
11/11/2021,USA-25025,Suffolk,Massachusetts,0,142,17.66,0,1,0.12
11/12/2021,USA-25025,Suffolk,Massachusetts,378,142,17.66,-1,1,0.12
11/13/2021,USA-25025,Suffolk,Massachusetts,0,142,17.66,0,1,0.12
11/14/2021,USA-25025,Suffolk,Massachusetts,0,142,17.66,0,1,0.12
11/15/2021,USA-25025,Suffolk,Massachusetts,486,158.86,19.76,2,0.78,0.1
11/16/2021,USA-25025,Suffolk,Massachusetts,138,161.71,20.12,2,1.14,0.14
11/17/2021,USA-25025,Suffolk,Massachusetts,222,174.86,21.75,0,1.14,0.14
11/18/2021,USA-25025,Suffolk,Massachusetts,309,191.63,23.84,0,1.14,0.14
11/19/2021,USA-25025,Suffolk,Massachusetts,273,204,25.38,2,0.75,0.09
11/20/2021,USA-25025,Suffolk,Massachusetts,0,204,25.38,0,0.75,0.09
11/21/2021,USA-25025,Suffolk,Massachusetts,0,204,25.38,0,0.75,0.09
11/22/2021,USA-25025,Suffolk,Massachusetts,624,223.71,27.83,-1,0.75,0.09
11/23/2021,USA-25025,Suffolk,Massachusetts,152,225.71,28.08,2,0.86,0.11
11/24/2021,USA-25025,Suffolk,Massachusetts,232,227.14,28.25,1,0.71,0.09
11/25/2021,USA-25025,Suffolk,Massachusetts,0,227.14,28.25,0,0.71,0.09
11/26/2021,USA-25025,Suffolk,Massachusetts,445,207.57,25.82,1,0.67,0.08
11/27/2021,USA-25025,Suffolk,Massachusetts,0,207.57,25.82,0,0.67,0.08
11/28/2021,USA-25025,Suffolk,Massachusetts,0,207.57,25.82,0,0.67,0.08
11/29/2021,USA-25025,Suffolk,Massachusetts,425,179.14,22.28,3,0.78,0.1
11/30/2021,USA-25025,Suffolk,Massachusetts,208,187.14,23.28,1,0.86,0.11
12/1/2021,USA-25025,Suffolk,Massachusetts,346,203.43,25.3,1,0.86,0.11
12/2/2021,USA-25025,Suffolk,Massachusetts,456,235,29.23,1,0.88,0.11
12/3/2021,USA-25025,Suffolk,Massachusetts,470,272.14,33.85,2,1.14,0.14
12/4/2021,USA-25025,Suffolk,Massachusetts,0,272.14,33.85,0,1.14,0.14
12/5/2021,USA-25025,Suffolk,Massachusetts,0,272.14,33.85,0,1.14,0.14
12/6/2021,USA-25025,Suffolk,Massachusetts,1039,359.86,44.76,0,1.14,0.14
12/7/2021,USA-25025,Suffolk,Massachusetts,440,393,48.89,1,0.71,0.09
12/8/2021,USA-25025,Suffolk,Massachusetts,451,408,50.75,0,0.71,0.09
12/9/2021,USA-25025,Suffolk,Massachusetts,486,412.29,51.29,4,1,0.12
12/10/2021,USA-25025,Suffolk,Massachusetts,509,417.86,51.98,2,1,0.12
12/11/2021,USA-25025,Suffolk,Massachusetts,0,417.86,51.98,0,1,0.12
12/12/2021,USA-25025,Suffolk,Massachusetts,0,417.86,51.98,0,1,0.12
12/13/2021,USA-25025,Suffolk,Massachusetts,1064,421.43,52.42,3,1,0.12
12/14/2021,USA-25025,Suffolk,Massachusetts,332,406,50.5,3,1.71,0.21
12/15/2021,USA-25025,Suffolk,Massachusetts,532,417.57,51.94,3,1.88,0.23
12/16/2021,USA-25025,Suffolk,Massachusetts,806,463.29,57.63,5,2.29,0.28
12/17/2021,USA-25025,Suffolk,Massachusetts,766,500,62.2,4,2.57,0.32
12/18/2021,USA-25025,Suffolk,Massachusetts,0,500,62.2,0,2.57,0.32
12/19/2021,USA-25025,Suffolk,Massachusetts,0,500,62.2,0,2.57,0.32
12/20/2021,USA-25025,Suffolk,Massachusetts,1801,605.29,75.29,2,2.43,0.3
12/21/2021,USA-25025,Suffolk,Massachusetts,831,676.57,84.16,2,2.29,0.28
12/22/2021,USA-25025,Suffolk,Massachusetts,1133,762.43,94.84,2,2.14,0.27
12/23/2021,USA-25025,Suffolk,Massachusetts,1393,846.29,105.27,6,2.29,0.28
12/24/2021,USA-25025,Suffolk,Massachusetts,1649,972.43,120.96,3,2.14,0.27
12/25/2021,USA-25025,Suffolk,Massachusetts,0,972.43,120.96,0,2.14,0.27
12/26/2021,USA-25025,Suffolk,Massachusetts,0,972.43,120.96,0,2.14,0.27
12/27/2021,USA-25025,Suffolk,Massachusetts,2082,1012.57,125.96,0,2.14,0.27
12/28/2021,USA-25025,Suffolk,Massachusetts,1242,1071.29,133.26,4,2.14,0.27
12/29/2021,USA-25025,Suffolk,Massachusetts,2354,1245.71,154.96,3,2.29,0.28
12/30/2021,USA-25025,Suffolk,Massachusetts,3231,1508.29,187.62,3,1.86,0.23
12/31/2021,USA-25025,Suffolk,Massachusetts,3168,1725.29,214.61,5,2.14,0.27
1/1/2022,USA-25025,Suffolk,Massachusetts,0,1725.29,214.61,0,2.14,0.27
1/2/2022,USA-25025,Suffolk,Massachusetts,0,1725.29,214.61,0,2.14,0.27
1/3/2022,USA-25025,Suffolk,Massachusetts,5432,2203.86,274.14,0,2.14,0.27
1/4/2022,USA-25025,Suffolk,Massachusetts,2127,2330.29,289.87,10,3,0.37
1/5/2022,USA-25025,Suffolk,Massachusetts,3783,2534.43,315.26,4,3.14,0.39
1/6/2022,USA-25025,Suffolk,Massachusetts,3545,2579.29,320.84,3,3.14,0.39
1/7/2022,USA-25025,Suffolk,Massachusetts,4407,2756.29,342.86,4,3,0.37
1/8/2022,USA-25025,Suffolk,Massachusetts,0,2756.29,342.86,0,3,0.37
1/9/2022,USA-25025,Suffolk,Massachusetts,0,2756.29,342.86,0,3,0.37
1/10/2022,USA-25025,Suffolk,Massachusetts,9022,3269.14,406.66,7,2.8,0.35
1/11/2022,USA-25025,Suffolk,Massachusetts,2747,3357.71,417.67,11,4.14,0.52
1/12/2022,USA-25025,Suffolk,Massachusetts,3153,3267.71,406.48,10,5,0.62
1/13/2022,USA-25025,Suffolk,Massachusetts,2283,3087.43,384.05,2,4.86,0.6
1/14/2022,USA-25025,Suffolk,Massachusetts,1765,2710,337.1,4,4.86,0.6
1/15/2022,USA-25025,Suffolk,Massachusetts,0,2710,337.1,0,4.86,0.6
1/16/2022,USA-25025,Suffolk,Massachusetts,0,2710,337.1,0,4.86,0.6
1/17/2022,USA-25025,Suffolk,Massachusetts,0,2710,337.1,0,4.86,0.6
1/18/2022,USA-25025,Suffolk,Massachusetts,7251,2064.57,256.82,8,3.43,0.43
1/19/2022,USA-25025,Suffolk,Massachusetts,1702,1857.29,231.03,21,5,0.62
